wikidata_id,person_id,name,candidate_affiliation_count,best_candidate_affiliation,top_candidate_affiliations,top_supporting_evidence_count,second_supporting_evidence_count,top_candidate_tie_count,available_mapped_evidence_count,total_evidence_fields,top_score_over_total_fields,top_score_over_available_fields,score_formula,available_score_formula
http://www.wikidata.org/entity/Q136704452,Q136704452,Marie-Victoire Frescarode,1,France,France,2,0,1,2,8,0.25,1.0,2 / 8,2 / 2
http://www.wikidata.org/entity/Q136788530,Q136788530,Sophie de Chaponay,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q136791921,Q136791921,Q136791921,1,France,France,3,0,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q1373167,Q1373167,Aleksander Benedykt Sobieski,6,Polish,Polish,4,2,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q137826474,Q137826474,Antoine Vitallis,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1379808,Q1379808,Pierre-Louis Ginguené,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1381920,Q1381920,Mathieu Dumas,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1382542,Q1382542,Pierre-François Guyot Desfontaines,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1383530,Q1383530,Edmé-François Mallet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1389496,Q1389496,Jean Sigismond Ehrenreich de Redern Bernsdorf,3,,German | Germany,2,1,2,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q1392588,Q1392588,Claude-Henri Watelet,5,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1393327,Q1393327,Nicolas Gilbert,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1393399,Q1393399,Paul-Louis Courier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1393479,Q1393479,François-Joseph Bérardier de Bataut,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1393507,Q1393507,René Louis de Voyer de Paulmy d'Argenson,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1393531,Q1393531,Jean-Jacques Lefranc de Pompignan,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1394267,Q1394267,Ignjat Đurđević,7,,Italian | Ragusan/Dalmatian,4,3,2,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q1395584,Q1395584,Guislain François Marie Joseph de La Place,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1397972,Q1397972,Nicolas François de Neufchâteau,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1399737,Q1399737,François-Urbain Domergue,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1405970,Q1405970,Ferdinand de Géramb,6,,France | Germany,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q1411625,Q1411625,Louis Adrien Le Paige,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q143279,Q143279,Élie Halévy,4,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q1445906,Q1445906,François Rodolphe de Weiss,3,Swiss,Swiss,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1450807,Q1450807,François-Antoine de Boissy d'Anglas,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1450817,Q1450817,François-Auguste Parseval-Grandmaison,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1451085,Q1451085,François Lacombe,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1451280,Q1451280,Françoise Éléonore Dejean de Manville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q14542080,Q14542080,Charlotte Bourette,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q14542087,Q14542087,Jeanne de Montégut-Ségla,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1466970,Q1466970,Q1466970,8,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1479945,Q1479945,Johann Friedrich Bachstrom,7,Polish,Polish,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1488840,Q1488840,Gabriel-Marie Legouvé,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q14918072,Q14918072,Jean-François Mimaut,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1493812,Q1493812,J. Hector St John de Crèvecoeur,3,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1499981,Q1499981,François-Alexandre Aubert de La Chesnaye Des Bois,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1505526,Q1505526,Simon-Nicolas-Henri Linguet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15061385,Q15061385,Grigori Ivanovitch Tchernichev,2,Russian,Russian,5,1,1,5,8,0.625,1.0,5 / 8,5 / 5
http://www.wikidata.org/entity/Q15065435,Q15065435,Feodor Golovkin,5,,Dutch | France | French | Russian | Swiss,1,0,5,4,8,0.125,0.25,1 / 8,1 / 4
http://www.wikidata.org/entity/Q15078875,Q15078875,Joseph-Toussaint Avril,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15078937,Q15078937,Frédéric Samuel Ostervald,4,Swiss,Swiss,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q151098,Q151098,Lucien Bonaparte,4,France,France,3,2,1,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q1513799,Q1513799,Germain Hyacinthe Romance de Mesmon,5,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q15144008,Q15144008,Ferdinand-Marie Bayard de la Vingtrie,2,,France | French,1,0,2,2,8,0.125,0.5,1 / 8,1 / 2
http://www.wikidata.org/entity/Q15144266,Q15144266,Marie-Thérèse Péroux Abany,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1525306,Q1525306,Vincent Bernard Tscharner,2,Swiss,Swiss,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1530909,Q1530909,Pierre-Jean Grosley,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q153232,Q153232,Jean Le Rond d'Alembert,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q153911,Q153911,Louis-Antoine de Bougainville,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15407001,Q15407001,Mary Gay,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15407023,Q15407023,Jean-Claude Gorgy,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15407311,Q15407311,Pierre de Frasnay,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15430610,Q15430610,Charles-Etienne Gaucher,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q15441517,Q15441517,Georg Jonathan Holland,3,Germany,Germany,4,2,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q15466210,Q15466210,Pierre-Marie Gault de Saint-Germain,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1547375,Q1547375,Henri Pascal de Rochegude,3,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1547857,Q1547857,Simon Pelloutier,3,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15491153,Q15491153,Jeanne Wyttenbach,4,German,German,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15523817,Q15523817,Michel Dieulafoy,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15523902,Q15523902,Étienne Morel de Chédeville,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15523940,Q15523940,Edmond de Favières,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15556300,Q15556300,Jean-Baptiste-Denis Després,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15631374,Q15631374,Pauline de Meulan,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1580114,Q1580114,Hans Heinrich Ecker und Eckhoffen,3,,German | Germany,3,1,2,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15878997,Q15878997,Magdalena Antoinetta van Schinne,6,Dutch,Dutch,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1589804,Q1589804,Joseph-François-Édouard de Corsembleu,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q159636,Q159636,Joseph Priestley,4,,Anglophone | British,3,1,2,7,8,0.375,0.4286,3 / 8,3 / 7
http://www.wikidata.org/entity/Q15966976,Q15966976,Anselme Crignon d'Ouzouer,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967131,Q15967131,Marie de Louvencourt,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15967223,Q15967223,Georges Bayeux,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967225,Q15967225,Jean Baptiste Louis Joseph Billecocq,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967267,Q15967267,Antoinette Legroing de La Maisonneuve,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967276,Q15967276,Philippe Joseph Malbrancq,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967281,Q15967281,Marie Alexandre de Théis,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967285,Q15967285,André Joseph Panckoucke,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967287,Q15967287,Jean-François de Pons,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967291,Q15967291,Urbain-René-Thomas Le Bouvier-Desmortiers,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967292,Q15967292,François-Zacharie de Pourroy de l'Auberivière de Quinsonas,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967464,Q15967464,François Nicolas Pascal de Kerenveyer,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15967630,Q15967630,Pierre Joseph Joubert de La Salette,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15968169,Q15968169,Claude-Ignace Brugière de Barante,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15969851,Q15969851,Léonard Dusillet,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15969902,Q15969902,Philippine de Sivry,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q15973258,Q15973258,Anne-Marie Audouyn de Pompéry,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15973581,Q15973581,Louis-François Beffara,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q15975,Q15975,Montesquieu,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q16011437,Q16011437,Denis Jean Florimond Langlois de Mautheville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q16034232,Q16034232,François Antoine Etienne Comte de Gourcy,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q160499,Q160499,Charles-Maurice de Talleyrand-Périgord,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q161841,Q161841,Edward Gibbon,4,British,British,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q16186075,Q16186075,Guillaume Antoine Le Monnier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q16186077,Q16186077,Louis de Monfrabeuf,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1627269,Q1627269,Honoré-Nicolas-Marie Duveyrier,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1630786,Q1630786,Jean Nicolas Grou,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q16326344,Q16326344,Edmé-François-Antoine-Marie Miel,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1644600,Q1644600,Louis-Pierre Baltard,2,France,France,4,3,1,7,8,0.5,0.5714,4 / 8,4 / 7
http://www.wikidata.org/entity/Q1647537,Q1647537,Louise-Félicité de Kéralio,4,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q165534,Q165534,Carlo Goldoni,5,Italian,Italian,5,4,1,6,8,0.625,0.8333,5 / 8,5 / 6
http://www.wikidata.org/entity/Q16559762,Q16559762,Giovanni Battista Biffi,3,Italian,Italian,3,2,1,3,8,0.375,1.0,3 / 8,3 / 3
http://www.wikidata.org/entity/Q16645162,Q16645162,Jean-Baptiste-Ignace-Elzéar de Sinety de Puylon,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q16645286,Q16645286,Jean-Marie Chassaignon,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q16661705,Q16661705,Léon Delauney,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1677850,Q1677850,Jacques de Sade,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q1681337,Q1681337,Roch-Ambroise Cucurron Sicard,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1682001,Q1682001,Joannes Laurentius Krafft,4,Low Countries,Low Countries,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1682749,Q1682749,Jean Novi de Caveirac,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q168419,Q168419,Jérôme Lalande,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1684659,Q1684659,Jean-Baptiste Le Mascrier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1684691,Q1684691,Jean-Baptiste Vivien de Châteaubrun,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1684798,Q1684798,Jean-Denis de Montlovier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1684896,Q1684896,Jean-Henri Maubert de Gouvest,4,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1684939,Q1684939,Jean-Joseph Menuret,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1684952,Q1684952,Jean-Louis Aubert,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1685301,Q1685301,Jean Sylvain Bailly,2,France,France,5,2,1,7,8,0.625,0.7143,5 / 8,5 / 7
http://www.wikidata.org/entity/Q1685344,Q1685344,Jean-Baptiste Lechevalier,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1685423,Q1685423,Charles-François de Ladoucette,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1685538,Q1685538,Jean-Frédéric Bernard,6,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q16855789,Q16855789,François Hüe,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1685687,Q1685687,Jean Marteilhe,3,France,France,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q16917961,Q16917961,Claude-Camille-François d'Albon,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1707853,Q1707853,Joseph Quesnel,3,,Anglophone | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q1708179,Q1708179,Claude Villaret,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1708692,Q1708692,François Boher,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1712278,Q1712278,Julien Poydras de Lalande,3,,Anglophone | France,2,1,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q17176171,Q17176171,François Chéron,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q171969,Q171969,Georges Cuvier,3,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q17341044,Q17341044,Alexandre Zanchi,6,Italian,Italian,4,2,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q17352221,Q17352221,Antoine Peccot,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q17352254,Q17352254,Luc-Vincent Thiéry,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q17485862,Q17485862,Fiacre Bouillon,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q177063,Q177063,Philippe Néricault Destouches,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q17715794,Q17715794,Charles-Nicolas Simonon,5,,France | Low Countries,3,2,2,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18011903,Q18011903,Paul-Louis de Bauclair,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q18012095,Q18012095,René de Chazet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18086788,Q18086788,Lucile de Chateaubriand,2,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q18115593,Q18115593,Éléazar de Mauvillon,4,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q18117862,Q18117862,Adrien de Sarrazin,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q181707,Q181707,Charles Fourier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18197568,Q18197568,Edmond Géraud,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18197701,Q18197701,Édouard-Marie-Joseph Lepan,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18197774,Q18197774,Michel-Joseph-Pierre Picot,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q1820715,Q1820715,Carel de Vos van Steenwijk,3,Dutch,Dutch,3,1,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18207524,Q18207524,César-François de Saussure,2,Swiss,Swiss,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q18214467,Q18214467,Claude-Henri Couanier des Landes,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q18325215,Q18325215,Alain Dumoulin,3,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q18398397,Q18398397,Paul-Joseph Vallet,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q18398730,Q18398730,Maximilien-Marie Harel,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q18508326,Q18508326,Jacques Peuchet,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18533664,Q18533664,David Étienne Choffin,4,,France | French | German | Germany,2,0,4,6,8,0.25,0.3333,2 / 8,2 / 6
http://www.wikidata.org/entity/Q18576718,Q18576718,Mary de Bode,6,British,British,2,1,1,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q1860809,Q1860809,Pierre Louis de Lacretelle,3,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q18636972,Q18636972,Pierre-Augustin Guys,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q18636978,Q18636978,Nicolas-François Jacquemart,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18642571,Q18642571,Étienne-Auguste Dossion,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18671665,Q18671665,Jean Lecoutz de Lévizac,2,France,France,2,1,1,3,8,0.25,0.6667,2 / 8,2 / 3
http://www.wikidata.org/entity/Q1871391,Q1871391,Louis-Charles Fougeret de Monbron,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1871411,Q1871411,Louis-François Jauffret,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1871924,Q1871924,Louis Poinsinet de Sivry,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q18736299,Q18736299,Jean-Antoine Teissier de Marguerittes,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q1884586,Q1884586,Magnus Lagerström,4,Swedish,Swedish,4,1,1,4,8,0.5,1.0,4 / 8,4 / 4
http://www.wikidata.org/entity/Q1892528,Q1892528,Marc-Antoine Laugier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q18955941,Q18955941,Raphaël de Monachis,4,,Arabic | Ottoman,3,2,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q189714,Q189714,Gracchus Babeuf,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1897207,Q1897207,Marie-Madeleine Jodin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q190302,Q190302,Claude-Adrien Helvétius,2,,France | French,3,0,2,6,8,0.375,0.5,3 / 8,3 / 6
http://www.wikidata.org/entity/Q191021,Q191021,Adrien-Marie Legendre,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q19277251,Q19277251,Charles Joseph de Mayer,2,,France | French,2,0,2,4,8,0.25,0.5,2 / 8,2 / 4
http://www.wikidata.org/entity/Q1927905,Q1927905,Michael Huber,3,Germany,Germany,3,2,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1930385,Q1930385,Pierre-Louis Rœderer,3,France,France,4,2,1,6,8,0.5,0.6667,4 / 8,4 / 6
http://www.wikidata.org/entity/Q1933689,Q1933689,Pierre-Claude Nivelle de La Chaussée,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q19629547,Q19629547,Claude-Antoine Guyot-Desherbiers,2,France,France,4,1,1,5,8,0.5,0.8,4 / 8,4 / 5
http://www.wikidata.org/entity/Q19629716,Q19629716,René Perin,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q19629824,Q19629824,Anne Pérard,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q19630307,Q19630307,Marianne-Agnès Falques,3,,France | French,2,1,2,5,8,0.25,0.4,2 / 8,2 / 5
http://www.wikidata.org/entity/Q19630854,Q19630854,Michel-Joseph Gentil de Chavagnac,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q1964359,Q1964359,Suzanne Verdier,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q19721383,Q19721383,Guyard de Berville,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q19799512,Q19799512,Noël Boutet de Monvel,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
http://www.wikidata.org/entity/Q19856951,Q19856951,Armand Croizette,2,France,France,3,1,1,4,8,0.375,0.75,3 / 8,3 / 4
http://www.wikidata.org/entity/Q1986373,Q1986373,Nicolas-Étienne Framery,2,France,France,3,2,1,5,8,0.375,0.6,3 / 8,3 / 5
