wikidata_id,name,candidate_affiliation,possible_box_count,citizenship_support,native_language_support,spoken_written_language_support,writing_language_support,checked_box_count,score_share
http://www.wikidata.org/entity/Q1694197,Johann Gottlieb Lindner,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694197,Johann Gottlieb Lindner,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55902350,Johann Gottlieb Münch,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694199,Johann Gottlieb Olearius,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694199,Johann Gottlieb Olearius,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694208,Johann Gottlieb Schummel,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694208,Johann Gottlieb Schummel,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694209,Johann Gottlieb Seger,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q112888,Johann Gottlieb Siegel,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q112888,Johann Gottlieb Siegel,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55126930,Johann Gottlieb Steeb,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q78822,Johann Gottlieb Stephanie,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q15455891,Johann Gottlieb Tielke,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15455891,Johann Gottlieb Tielke,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1256273,Johann Gottlob Benjamin Pfeil,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1256273,Johann Gottlob Benjamin Pfeil,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694224,Johann Gottlob Haase,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694224,Johann Gottlob Haase,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q126925360,Johann Gottlob Kittel,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694228,Johann Gottlob Krüger,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694228,Johann Gottlob Krüger,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1567855,Johann Gottlob Vollsack,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1567855,Johann Gottlob Vollsack,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694235,Johann Gottlob Werner,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694235,Johann Gottlob Werner,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694236,Johann Gottlob Wilhelm Dunkel,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694236,Johann Gottlob Wilhelm Dunkel,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694240,Johann Gottwerth Müller,German,3,False,True,True,True,3,1.0
http://www.wikidata.org/entity/Q1267225,Johann Halcke,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1267225,Johann Halcke,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q94918925,Johann Hardorf,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1694316,Johann Hartmann Christoph Gräf,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694316,Johann Hartmann Christoph Gräf,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694339,Johann Heinrich August Schulze,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694339,Johann Heinrich August Schulze,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q18603930,Johann Heinrich Behrens,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q18603930,Johann Heinrich Behrens,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q75385,Johann Heinrich Callenberg,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q55123773,Johann Heinrich Christian Beutler,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q19959235,Johann Heinrich Dambeck,Austrian/Habsburg,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q66207,Johann Heinrich Daniel Zschokke,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q66207,Johann Heinrich Daniel Zschokke,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q66207,Johann Heinrich Daniel Zschokke,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q55887570,Johann Heinrich Ernst Nachersberg,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694390,Johann Heinrich Friedrich Müller,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694390,Johann Heinrich Friedrich Müller,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q122382,Johann Heinrich Füssli,Anglophone,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q122382,Johann Heinrich Füssli,British,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q122382,Johann Heinrich Füssli,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1529619,Johann Heinrich Füssli,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1694400,Johann Heinrich Gottlieb Heusinger,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694400,Johann Heinrich Gottlieb Heusinger,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1395797,Johann Heinrich Häßlein,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1395797,Johann Heinrich Häßlein,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q215845,Johann Heinrich Jung-Stilling,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q215845,Johann Heinrich Jung-Stilling,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1694431,Johann Heinrich Karl Hengstenberg,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694431,Johann Heinrich Karl Hengstenberg,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q26707534,Johann Heinrich Keerl,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694448,Johann Heinrich Liebeskind,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694448,Johann Heinrich Liebeskind,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q23060161,Johann Heinrich Lütkens,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q20827700,Johann Heinrich Mayr,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q70318,Johann Heinrich Merck,German,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q15450534,Johann Heinrich Meynier,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15450534,Johann Heinrich Meynier,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694476,Johann Heinrich Redeker,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694476,Johann Heinrich Redeker,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694477,Johann Heinrich Reß,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694477,Johann Heinrich Reß,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q110551040,Johann Heinrich Rusterholz,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q55126067,Johann Heinrich Röding,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q88385,Johann Heinrich Samuel Formey,French,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q88385,Johann Heinrich Samuel Formey,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1694556,Johann Heinrich Seelen,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1694556,Johann Heinrich Seelen,Swedish,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q55126939,Johann Heinrich Steffens,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q94814217,Johann Heinrich Sulzer,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q62188,Johann Heinrich Voß,German,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q1364188,Johann Heinrich Werdmüller,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1694529,Johann Heinrich Wilhelm Witschel,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694529,Johann Heinrich Wilhelm Witschel,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1428549,Johann Heinrich Winckler,German,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q1694533,Johann Heinrich Zopf,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q23061336,Johann Heinrich von Holtzmann,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694561,Johann Herkules Haid,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1694561,Johann Herkules Haid,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1694568,Johann Hermann Dielhelm,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694568,Johann Hermann Dielhelm,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694579,Johann Hermann Schacht,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694579,Johann Hermann Schacht,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q4505566,Johann Hermann Zigra,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q4505566,Johann Hermann Zigra,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q4505566,Johann Hermann Zigra,Russian,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q59653328,Johann Hoheisel,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1495181,Johann Horthemels,Dutch,2,True,False,True,False,2,1.0
http://www.wikidata.org/entity/Q1694638,Johann Hortzschansky,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q55122776,Johann Isaak Berghaus,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1608590,Johann Isaak von Gerning,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1608590,Johann Isaak von Gerning,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q22226798,Johann Jacob Bauer,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694799,Johann Jacob Ebert,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694799,Johann Jacob Ebert,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q71442,Johann Jacob Engel,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q71442,Johann Jacob Engel,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694806,Johann Jacob Gottschaldt,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694806,Johann Jacob Gottschaldt,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q125071,Johann Jacob Leu,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q47005273,Johann Jacob Norbert Grund,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q47005273,Johann Jacob Norbert Grund,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q94907682,Johann Jacob Schmidt,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q113563,Johann Jacob Volkmann,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q113563,Johann Jacob Volkmann,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2011526,Johann Jahn,Austrian/Habsburg,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q2011526,Johann Jahn,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q115588,Johann Jakob Bodmer,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q115588,Johann Jakob Bodmer,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q115588,Johann Jakob Bodmer,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q124223,Johann Jakob Breitinger,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q124223,Johann Jakob Breitinger,Swiss,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1694796,Johann Jakob Büchting,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694796,Johann Jakob Büchting,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55913901,Johann Jakob Doerk,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q55913901,Johann Jakob Doerk,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q106895,Johann Jakob Dusch,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q106895,Johann Jakob Dusch,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q112506766,Johann Jakob Gabriel,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q19214102,Johann Jakob Gradmann,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1694868,Johann Jakob Greif,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694868,Johann Jakob Greif,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q64902,Johann Jakob Griesbach,German,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q64902,Johann Jakob Griesbach,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q29261307,Johann Jakob Horner,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1694884,Johann Jakob Hottinger,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694884,Johann Jakob Hottinger,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q23817171,Johann Jakob Ihlée,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q55857358,Johann Jakob Mumenthaler,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q87424,Johann Jakob Rambach,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q87424,Johann Jakob Rambach,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q21756641,Johann Jakob Schmoll genannt Eisenwerth,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q55134189,Johann Jakob Stolz,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,France,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q62091517,Johann Jakob Thurneysen,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q62091519,Johann Jakob Thurneysen,Swiss,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q87344575,Johann Jakob Wagner,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1425486,Johann Jakob von Willemer,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1425486,Johann Jakob von Willemer,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q214883,Johann Joachim Bellermann,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q214883,Johann Joachim Bellermann,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q86723,Johann Joachim Eschenburg,German,4,True,True,True,True,4,1.0
http://www.wikidata.org/entity/Q1694979,Johann Joachim Ewald,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694979,Johann Joachim Ewald,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q106916,Johann Joachim Gottlob Am Ende,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q106916,Johann Joachim Gottlob Am Ende,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1694985,Johann Joachim Lange,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1694985,Johann Joachim Lange,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,Anglophone,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,French,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q95447,Johann Joachim Schwabe,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,French,3,False,False,True,False,1,0.3333
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q57280,Johann Joachim Winckelmann,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q88461,Johann Joseph La Roche,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q88461,Johann Joseph La Roche,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55677707,Johann Joseph Polt,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1695038,Johann Joseph Schmidlin,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695038,Johann Joseph Schmidlin,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1558302,Johann Justus Röhde,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1558302,Johann Justus Röhde,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q23061222,Johann Kamprad,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q213974,Johann Karl August Musäus,German,3,True,False,True,True,3,1.0
http://www.wikidata.org/entity/Q213974,Johann Karl August Musäus,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q94848761,Johann Karl Christian Fischer,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q107275,Johann Karl Christoph Nachtigal,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q107275,Johann Karl Christoph Nachtigal,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1439584,Johann Karl Fischer,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1692804,Johann Karl Friedrich Brause,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1692804,Johann Karl Friedrich Brause,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q16908591,Johann Karl Friedrich Triest,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q55842902,Johann Karl Gottfried Jacobsson,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q18222403,Johann Karl Kell,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q94694172,Johann Karl Unger,Austrian/Habsburg,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q114493,Johann Karl Wezel,German,2,False,False,True,True,2,1.0
http://www.wikidata.org/entity/Q84667,Johann Karl Zinzendorf,French,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q84667,Johann Karl Zinzendorf,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q15444976,Johann Kaspar Bundschuh,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15444976,Johann Kaspar Bundschuh,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q60836026,Johann Kaspar Ignaz Anton Creve,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q930749,Johann Kaspar Riesbeck,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q930749,Johann Kaspar Riesbeck,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q15428690,Johann Kaspar Steube,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q15428690,Johann Kaspar Steube,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695130,Johann Kaspar Velthusen,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695130,Johann Kaspar Velthusen,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q99381174,Johann Koenen,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q794331,Johann Konrad Bexheft,Hungarian,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1695183,Johann Konrad Pfenninger,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695183,Johann Konrad Pfenninger,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1294743,Johann Konrad Schiede,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1294743,Johann Konrad Schiede,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1273092,Johann Konrad Spörl,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1273092,Johann Konrad Spörl,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q94931488,Johann Lange,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1695266,Johann Leberecht Schmucker,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695266,Johann Leberecht Schmucker,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695282,Johann Leonhard Fischer,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695282,Johann Leonhard Fischer,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q97750,Johann Leonhard Rost,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q97750,Johann Leonhard Rost,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q55896922,Johann Leonhard Walz,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q131462264,Johann Leonhart Etlinger,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q1695308,Johann Lorenz Benzler,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695308,Johann Lorenz Benzler,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1870121,Johann Lorenz Natter,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1870121,Johann Lorenz Natter,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1870121,Johann Lorenz Natter,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q65260,Johann Lorenz von Mosheim,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q16739583,Johann Lucas Thering,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1239390,Johann Ludwig Alefeld,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1239390,Johann Ludwig Alefeld,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695326,Johann Ludwig Am Bühl,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695326,Johann Ludwig Am Bühl,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q106903,Johann Ludwig Ferdinand Arnoldi,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q106903,Johann Ludwig Ferdinand Arnoldi,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55901890,Johann Ludwig Georg Schwarz,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q23794214,Johann Ludwig Huber,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q97419,Johann Ludwig Konrad Allendorf,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q97419,Johann Ludwig Konrad Allendorf,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695354,Johann Ludwig L’Estocq,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695354,Johann Ludwig L’Estocq,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695361,Johann Ludwig Paulmann,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695361,Johann Ludwig Paulmann,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695373,Johann Ludwig Schulze,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695373,Johann Ludwig Schulze,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695376,Johann Ludwig Spoerl,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695376,Johann Ludwig Spoerl,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q97410,Johann Léonard Hug,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q97410,Johann Léonard Hug,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q1695437,Johann Martin Hehn,Estonian,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695437,Johann Martin Hehn,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695437,Johann Martin Hehn,Russian,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q1695445,Johann Martin Maximilian Einzinger von Einzing,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q1695445,Johann Martin Maximilian Einzinger von Einzing,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q216127,Johann Martin Miller,German,4,False,True,True,True,3,0.75
http://www.wikidata.org/entity/Q216127,Johann Martin Miller,Germany,4,True,False,False,False,1,0.25
http://www.wikidata.org/entity/Q118932,Johann Martin Usteri,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q118932,Johann Martin Usteri,Swiss,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q170333,Johann Mattheson,German,3,False,False,True,True,2,0.6667
http://www.wikidata.org/entity/Q170333,Johann Mattheson,Germany,3,True,False,False,False,1,0.3333
http://www.wikidata.org/entity/Q20980208,Johann Matthias Dreyer,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q20980208,Johann Matthias Dreyer,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q574402,Johann Matthias Gesner,Germany,1,True,False,False,False,1,1.0
http://www.wikidata.org/entity/Q213583,Johann Matthäus Bechstein,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q55016916,Johann Melchior Gottlieb Beseke,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q55016916,Johann Melchior Gottlieb Beseke,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q55122880,Johann Melchior Hartmann,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1695524,Johann Michael Afsprung,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q1695543,Johann Michael Fleischer,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q1695543,Johann Michael Fleischer,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q112853,Johann Michael Hahn,German,2,False,False,True,False,1,0.5
http://www.wikidata.org/entity/Q112853,Johann Michael Hahn,Germany,2,True,False,False,False,1,0.5
http://www.wikidata.org/entity/Q23561870,Johann Michael Hamann,German,1,False,False,True,False,1,1.0
http://www.wikidata.org/entity/Q23062229,Johann Michael Hoffmann,German,1,False,False,True,False,1,1.0
